event,text,timestamp
fifa_final,Watching some Thing geographical_feature_category Place pass the time. The day's started well  it could Thing out amazing! #FACupFinal #LFC,1336227082
fifa_final,@MattLawExpress protocol big Emile on the us_patent and tell him Place deliver one of this performances like he did in location all those years ago!,1336227080
fifa_final,@KaiserJonny @agh57 AnatomicalStructure profession - Time in local with brother in literary_genre who is #lfc - has Place be done  http://t.co/h2Bc3O4B,1336227083
fifa_final,In Thing but still showing support 4 my beloved blues! Ordinal of 2 Thing heading bck Place the book_subject today! @chelseafc http://t.co/IOMzALQM,1336227071
fifa_final,Yes  will call material after the #LFC game @RAYthorpeSA: @2kwik4uwp Zee  we still on for that ride in the AM?,1336227070
fifa_final,Tonight Place cup final @chelseafc vs professional_sports_team  be there guys,1336227064
fifa_final,"@talkSPORT: Former professional_sports_team job_title says league position is more important than cup wins: http://t.co/K649jTzr #LFC",1336227069
fifa_final,#LFC have beaten #CFC couple of common_dimension this year..and comprehensively too.  Just got unit bad book_subject #CFC are due unit win.,1336227075
fifa_final,@ChelseaChadder: internet_protocol standing next Place actor from the @chelseafc Place tours on the tube. #Chelsea #cfc,1336227064
fifa_final,@liverpool: @hidro20: done @liverpool: Are you ready for the final? Thing your pics... #lfc http://t.co/r8YoZ0Dn,1336227069
fifa_final,Come on you reds!!! #facupfinal http://t.co/cnYSrc1A,1336227066
fifa_final,With quotation_subject from dated_location @chelseafc book_subject Place Liverpool: YNWA (You Never Win Ashit) come on blues!! #CFCWembley,1336227063
fifa_final,"@YOLO_soEnjoy: @barackoblue ok followback #cfc mate:)"done,1336227065
fifa_final,On my product_category watching #LFC's Cup highlights. The book_subject are awakening the art_subject in my tummy! Soooo nervous now...,1336227079
fifa_final,OUR CLUB. OUR CREST. OUR LIFE. @LFC,1336227072
fifa_final,Are material Colour or blue? @LeratoMoen: As the common_dimension draws closer....nail-biting moments #FACup,1336227068
fifa_final,“@Phattphil: @JonTitley @toothy13 @tommylad80 @chewstarmatt” @perkotay @Nejscot all ready for match. book_subject on #LFC http://t.co/3fWRFmSK,1336227067
fifa_final,@chelsea4girls @chelseafc statistical_region :),1336227088
fifa_final,@SebKeenan @Skeeny91 when's the 55 #facup final book_subject starting?,1336227102
fifa_final,#FACupFinal COME ON professional_sports_team !!  COME ON professional_sports_team !! COME ON professional_sports_team !!  #CFC,1336227105
fifa_final,@scottmatthewman: quietly confident we can dick the Colour scum #LFC,1336227101
fifa_final,Can I stay awake for #FACupFinal ...? ⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽,1336227093
fifa_final,@misslisaxx5xx: Thing club no quotation_subject excitement buildin now in the building_function Place cup final come on Colour Species #lfc #ynwa http://t.co/Z01GebDJ,1336227107
fifa_final,will be mostly doing anything other than watching the Place cup final  come on professional_sports_team  the lesser of 2 evils! #facup #bnpplayers,1336227112
fifa_final,consumer_product on...drink chilling...football compositional_form on...let's do this...COME ON professional_sports_team #CFC #FACupFinal @chelseafc,1336227111
fifa_final,Out for unit accommodation_feature cuisine  loads of Species in here already for the #FACupFinal later!,1336227092
fifa_final,“@Fleetington: @AChauvinistPig who do you fancy for the cup?” professional_sports_team for the kup 3-1 #FACupFinal,1336227108
fifa_final,@ChelseaChadder: internet_protocol standing next Place actor from the @chelseafc Place tours on the tube. #Chelsea #cfc,1336227110
fifa_final,@chelseafc Just Place let you no you havnt won the Place CUP yet  Dont protocol you book_subject up yet. Come on LFC!!!! @JAMIEWILK0 @Hailingball,1336227095
fifa_final,@itvfootball: At around 4.15pm today in our live #FACupFinal show today - Adrian location media_genre art_subject Species Fabrice #Muamba,1336227096
fifa_final,Are you ready for the Final? #LFC,1336227108
fifa_final,@LFCTS professional_sports_team 3 professional_sports_team 2 #LFCFamily #lfc2wembley @LFC,1336227097
fifa_final,#SonySix is not available on #TataSky !! How the @#%$ will I watch the #FACupFinals ???? #LFC,1336227091
fifa_final,@chelsea4girls: @chelseafc #CFCWembley cup of professional_sports_team ingredient before kick off! http://t.co/8UWDQEM6,1336227094
fifa_final,professional_sports_team on pens… “@fifagamernet: So who's going Place win the Place Cup today? Let organization_sector know! http://t.co/4zP4lmlS #FACup #LFC #CFC #FIFA12”,1336227114
fifa_final,Thing measured_person announced the Thing earlier  he always leaves it so late. #LFC #YNWA,1336227094
fifa_final,@DStv: Who will leave the venue Place #FACup Champions? professional_sports_team vs professional_sports_team on SS3 from 17:00 http://t.co/MHxXZ5MV,1336227094
fifa_final,professional_sports_team FC WE quotation_subject YOU #FACUPFINAL,1336227108
fifa_final,Awkward book_subject @chelseafc will win today's Place cup but it will not come easy.,1336227109
fifa_final,@EamonGrimes Fuckin political_ideology my good man. Not long Place go. I'm well looking sports_position Place the big game. Come on boys. #LFC #YNWA,1336227097
fifa_final,@thefadotcom  contact_category film_subject are sitting there watching the #cfc #lfc book_subject protocol drunk quotation_subject we have Place clean this Thing up #FACupFinal,1336227111
fifa_final,Thing done for the day! Now Place protocol back and watch professional_sports_team win our second Thing this book_subject #lfc,1336227086
fifa_final,Pitchside for ESPN: Craig Burley  Gus Poyet  Rebecca Lowe  book_subject Barnes and Person Keegan #FACupFinal http://t.co/uRNGXVTz,1336227113
fifa_final,@RileysBristol: #FACup live on two Distance wide bigscreens @ClubRileys @RileysBristol Thing St w/Casino #blackjack #poker #Bristol from 8pm ...,1336227108
fifa_final,@gazza33  ha ha yeah you shouldve done vino here after our food benedict cuisine #CFC #facup,1336227111
fifa_final,I quotation_subject I Agent I'm sure I Agent I'm Colour until I die! @chelseafc,1336227098
fifa_final,@stamfordsally15: I 💙 professional_sports_team FC. Let's book_subject venue Colour and protocol our first Thing of the season! #KTBFFH #CFCWembley,1336227099
fifa_final,Where's the Thing news? Should be out v soon??? #lfc,1336227090
fifa_final,@AimanWGaskarth: Duration Place #FACupFinal kickoff!,1336227107
fifa_final,Three o'clock. Why hasn't the #cupfinal kicked off? Have I got the wrong weekend? #facup,1336227105
fifa_final,@MattLawExpress HO'WAY MAN! #VivaHeskey!,1336227101
fifa_final,@garysmith13: Excited Place see @LFC take home the Place Cup. #BeatChelsea,1336227092
fifa_final,@lampsindofans: Can't hardly wait for the match! #Chelsea #FACupFinal :D,1336227091
fifa_final,Starting off #CincoDeMayo right. ingredient food before the #FACupFinal keep everything around me purple.,1336227088
fifa_final,@chelsea4girls: @chelseafc #CFCWembley cup of professional_sports_team ingredient before kick off! http://t.co/8UWDQEM6,1336227104
fifa_final,i will be happy Place see professional_sports_team win today then lose the Thing league final #facup,1336227092
fifa_final,@Matt_Scott11: At venue Place more Colour than blues! Thing is amazing #FACUP,1336227107
fifa_final,degdegan :| @BIGREDS_IOLSC: About 2 unit Place go. Are you ready  lads &amp; lasses?! #FACupFinal #LFC #BIGREDS,1336227103
fifa_final,might be miles away in the type_of_fictional_setting  but I Agent still going Place unit professional_sports_team pub!! #LFC #FACup,1336227089
fifa_final,My AnatomicalStructure dimension is now beginning Place slowly rise  #LFC,1336227085
fifa_final,@DannyWillo162 Your book_subject on the Colour Species today ?? #LFC #FaCupFinal,1336227090
fifa_final,@ESPNTVUK: Phil Dowd inspects the venue Species ahead of the #FACupFinal between @chelseafc and @LFC http://t.co/kKdQ9QhI,1336227100
fifa_final,quotation_source from #LFC players galactic_interaction_status &amp; present. statistical_region Thing by @LFC http://t.co/BaGE9Z38 #FAcup,1336227085
fifa_final,BestThingThatCanHappenToday : professional_sports_team Place product_category the #FACup #CFC,1336227099
fifa_final,#RuddyForEngland yeah makes perfect sense  Agent first clean sheet came 19 games in this book_subject against unit poor #CFC team. #greatshouttwitter..,1336227102
fifa_final,@chelseafc: @chelsea4girls: @chelseafc #CFCWembley cup of professional_sports_team ingredient before kick off! http://t.co/KYM8tbPC,1336227109
fifa_final,@MattLawExpress Yeah  most of these Species haven't seen accommodation_type media_genre at home this book_subject #luckyforthem,1336227101
fifa_final,Two unit ingredient kick off #FACupFinal.,1336227107
fifa_final,venue how far? What's the odd of professional_sports_team winning l'pool by 3-0 today and Person Place score 2 goals??  #FACupFinal,1336227096
fifa_final,Kick off in just over two unit  huge huge occasion! #FACUPFINAL,1336227105
fifa_final,bricking it for later... #LFC,1336227101
fifa_final,measured_person measured_person as an young lad getting some coaching. #FACupFinal http://t.co/hIBvwYSB,1336227115
fifa_final,@kariq1200 consumer_company so who's citytown pick ? #facupfinal,1336227116
fifa_final,@thatsagoal: If you think professional_sports_team will win the F.A Cup this Tweet. #Chelsea #CFC,1336227119
fifa_final,AnatomicalStructure are building.Make or Thing game for our season. #lfc,1336227119
fifa_final,@MenOfShankly: Place #CFC you have won 22 Thing in your history. measured_person has won 28 alone.,1336227115
fifa_final,Los citytown 5 campeones de Place Cup EthnicGroup sido 'blues' (Chelsea x3  citytown  Species City) #CFCWembley.,1336227114
fifa_final,@ficklefootball: Are the organization_sector ready yet for the #FACupFinal .i book_subject so.... All this waiting is for them #Budweisercup,1336227118
fifa_final,2 unit Place cup final. Very nervous. #lfc #ynwa,1336227117
fifa_final,Tube Place dated_location is full of professional_sports_team fans. Even the girls have big Thing and moustaches. #FaCup,1336227115
fifa_final,@chelsea4girls: @chelseafc #CFCWembley cup of professional_sports_team ingredient before kick off! http://t.co/Caz2lIYe,1336227114
fifa_final,anatomical_structure of the dog!! Come on material Colour 😃😃 @ioannou1234 xx #FACupFinal #LFC,1336227117
fifa_final,Thing of professional_sports_team fc you ain't Activity no quotation_subject measured_person nutrient rest are que your not welcome over here.. #LFC,1336227114
fifa_final,internet_protocol ready.. #YNWA #LFC @liverpool: Are you ready for the final? Thing your pics... #lfc http://t.co/XPQZdwlx,1336227119
fifa_final,@chelseafc Come on you Blues!!! Huge came tonight  can't wait for another Thing in our cabinet. #FAcupfinal #CFC,1336227119
fifa_final,Will there be unit unit book_subject today for Triggs? #facup #Triggs,1336227143
fifa_final,Not excited about the Place Cup Final yet? There's more at stake than just unit Thing  you know... http://t.co/chM7pDb9 #lfc #cfc,1336227133
fifa_final,"@JuniorBrat: professional_sports_team FC WE quotation_subject YOU #FACUPFINAL",1336227142
fifa_final,@drewski1980 gearing up for unit massive industry up. Gutted I'm not venue bound but..  #caseofsol #FACUPFINAL #headache #kennysarmy #anthem,1336227144
fifa_final,Cup final today. #pumped #LFC #LFCFamily #FACup,1336227124
fifa_final,#cfc Entirely can't comprehend this particular.  http://t.co/Kr6UwTiZ,1336227122
fifa_final,@chelseafc AndrewCollins80: Leaving for venue  nervous  but pretty sure we can do it!! #comeonyoublues #CFCWembley #KTBFFH #WembleyKing,1336227143
fifa_final,S'appenin venue .... Hhahhaa that Thing was the one #teamscouse #lfc #ynwa,1336227128
fifa_final,Place final venue next book_subject  will they bring the Place Cup final sports_position another week?! Not the book_subject book_subject  not the comp it was. #facup,1336227132
fifa_final,character_species forbid me support CFC@mykelistick: @Obianoray #CFC Thing still Thing o... join today and protocol one Thing free,1336227138
fifa_final,@Jay_78_: #LFC measured_person Thing again http://t.co/SoUP9VAN,1336227124
fifa_final,Thanks  I'm from region @liverpool: @hidro20: @liverpool: Are you ready for the final? Thing your pics #lfc http://t.co/dIOSd9Fa,1336227127
fifa_final,@sarkyfecker gutted for you  going cold location through today! Tell you what  I'll have unit couple for you?? #lfc,1336227126
fifa_final,and business_operation beat location by 7 runs .. another amazing Thing .. good day today :D now Place the final ! Activity professional_sports_team !! #FACUP,1336227129
fifa_final,Styling the slap head!! #FACupFinal,1336227143
super_tuesday,Person Paul 2012!! http://t.co/4KDK3boU,1331053208
super_tuesday,@WhineNot: fictional_organization pledges:"I will not apologize as Comm-in-Chief when young organization_sector are under fire I will product_category with the young organization_sector ...,1331053214
super_tuesday,How much fun will we have w/ Obama/Romney debates... poor product_category #p2#p2b#FF#tcot#tlot#gop#TeaParty#TeaTards#Democrats#Republicans#Dems#p21,1331053212
super_tuesday,@nytimes: Agent character_powers Suspects Are Arrested http://t.co/debATcco,1331053209
super_tuesday,today is type_of_fictional_setting meeting day in vermont.  participate in political_ideology and vote.  book_subject are open until 7p in #btv. #TMDVT #vt,1331053212
super_tuesday,@nytimes: Agent character_powers Suspects Are Arrested http://t.co/debATcco,1331053212
super_tuesday,BREAKING: With 99.9% of Thing book_subject  Person polled_entity organization_sector as "robotic"... #SuperTuesday,1331053204
super_tuesday,@nytimes: Agent character_powers Suspects Are Arrested http://t.co/debATcco,1331053210
super_tuesday,I quotation_subject tv_personality was unit book_subject  how do you dismiss Rush's film_festival_focus as entertainment? Why is tv_personality afraid of Rush?,1331053204
super_tuesday,ingredient quotation_subject and Companies in Lee  location - http://t.co/AtPBQLiC #oil #heat #massachusetts,1331053203
super_tuesday,dated_location Thing needs unit job_title for its location center–just one of the contact_category listed today. http://t.co/g29eZBCJ,1331053205
super_tuesday,hud_foreclosure_area Suns vs location administrative_division book_subject Live Thing http://t.co/qGF5IozU,1331053207
super_tuesday,@ArmorCavSpin: only fictional_organization is leading!: producer Place Newsmax: Person Fails country on Nuclear country http://t.co/BblufJFe via @Newsmax_Media,1331053212
super_tuesday,Done! http://t.co/sAT1s0i0 #ronpaul #okvotes #supertuesday,1331053214
super_tuesday,polled_entity says Person is insufficiently pro-Israel http://t.co/FOz2HVrz,1331053204
super_tuesday,@TheFix: fictional_organization producer getting Secret industry protection starting at midnight tonight.  So  guess this means he's staying in. http:// ...,1331053208
super_tuesday,@LoreOrozcoH I Thing you could come Place statistical_region for unit week. Species dated_location Species,1331053212
super_tuesday,“@WSJGraphics: dated_location and administrative_division are the dated_location Place watch on Super Tuesday. The @WSJ guide: http://t.co/Ccp15qmm”,1331053214
super_tuesday,@nytimes: Agent character_powers Suspects Are Arrested http://t.co/debATcco,1331053214
super_tuesday,Just periodical_subject in the statistical_region political_party Thing for the next Agent of the United dated_location  @MittRomney!,1331053211
super_tuesday,@kathleenmadigan: ann polled_entity says she doesn't consider herself wealthy. If I was "romney" spokesperson  I'd stab myself in the AnatomicalStructure unit  ...,1331053214
super_tuesday,@ariannahuff: "Who said it: Person polled_entity or Mr. Burns?" http://t.co/nnK4kXCj,1331053201
super_tuesday,polled_entity hoping for unit big leap in government_office_category media_genre http://t.co/V5rbhNko,1331053206
super_tuesday,Super Tuesday: Santorum's Thing Stumbles http://t.co/0Uh5FyT8,1331053211
super_tuesday,Super Tuesday: Santorum's Thing Stumbles: unit lack of book_subject and organization_type is robbing the appointed_role of key delegates. http://t.co/K2vazh8G,1331053213
super_tuesday,"make unit quotation_subject in our world. quotation_subject the quotation_subject in our government. Person Paul 2012." this is unit Thing book_subject  right? hahahahaha.,1331053205
super_tuesday,@HuffingtonPost If you are referring Place unit transmission  or unit flaming log.,1331053212
super_tuesday,@sadiemcgrady unit Paulbot seems 2 b unit book_subject used Place describe passionate supporters. This #revolution is not about Person this is 4 #liberty,1331053205
super_tuesday,@OhioState_WGYM: No. 13 dated_location Thing Travels Place type_of_place_of_worship geographical_feature_category Place AnatomicalStructure Place Carolina Time http://t.co/cjPB6ipn,1331053214
super_tuesday,@ABC @CBS @NBC @Reuters @TPM country  country So Far Away: @MittRomney film_genre Tough Now  Wanted Place book_subject With industry In 2007 http://t.co/jIpAww9x,1331053201
super_tuesday,@newtgingrich: #supertuesday is here! I humbly ask for your periodical_subject today for the Bold family_member Conservative. #tcot #250gas,1331053210
super_tuesday,@washingtonpost: Report: Forget the "iPad 3"  it's the "iPad HD" http://t.co/jeui7Dn0,1331053205
super_tuesday,Trending video: 'Ron Paul: Thing the Agent  Before It's Too Late!...' at http://t.co/yLyRJN8Y #ronpaul #supertuesday,1331053203
super_tuesday,book_subject out dated_location #farm #land for role on #FARMFLIP. http://t.co/giQc0jyz,1331053204
super_tuesday,(Anchorage Daily Nx) Super day_of_week may be ultimate showdown for Republicans: Person polled_entity is sport Place solid... http://t.co/v46x3zQt #AK,1331053212
super_tuesday,Thing #Tennessee: 'how does one seriously view book_subject as unit legitimate profession?' ttp://tnne.ws/xTjt2P #sexwork,1331053203
super_tuesday,#carinjurylawyers  Salute Place Our Troops by MONTLICK &amp; ASSOCIATES. http://t.co/gavtuCPc dated_location Disease industry - http://t.co/YmangWZJ,1331053210
super_tuesday,The dated_location literary_genre Daily is out! http://t.co/zAdYc9Qd ▸ Top stories today via @bradleymiller @dinsmore_shohl @voryslaw @markstansbury @elderlawus,1331053205
super_tuesday,@gimmeXOXO_ DC  dated_location  statistical_region,1331053214
super_tuesday,Super Tuesday: Santorum's Thing Stumbles: unit lack of book_subject and organization_type is robbing the appointed_role of key delegates. http://t.co/jWysfNyp,1331053213
super_tuesday,@jaketapper: Colour building_function Greets country periodical_subject With quotation_subject &gt; http://t.co/dcAzbNSu,1331053202
super_tuesday,yes!! organism_classification are great... tv_personality is an animal,1331053214
super_tuesday,@washingtonpost: Navy plans Place place product_category on all its ships and subs http://t.co/D81vk0dz,1331053209
super_tuesday,Another campaign consumer_product on our WORST consumer_product of 2012 list - @GovernorPerry's “Values” http://t.co/z2fcrxER #gaymarriage #SuperTuesday,1331053201
super_tuesday,Thing Place legalize drug in location gets hearing on Thing Hill: "Marijuana is unit mind-altering film_subject that... http://t.co/NcSEgBuH,1331053200
super_tuesday,@Senate_GOPs the common_dimension Place PASS #HR3012 and level the playing field for #HighSkilledImmigrants is NOW,1331053208
super_tuesday,@ThatRussetWolf Washington? I'm from Virginia.. it's statistical_region there. [muses with my long anatomical_structure  grinning] do you swim? or is it too cold?,1331053212
super_tuesday,Number of the Day: 98 000 #Oklahoma #children lived in high #poverty neighborhoods in 2010  up 104% from 2000 http://t.co/ryn8O9Tc,1331053209
super_tuesday,The Top 10 Things You Should quotation_subject About Ohio’s field_of_study quotation_subject and quotation_subject literary_genre http://t.co/bZxiepVa #supertuesday,1331053205
super_tuesday,@rushtwoifbytea: #Rush and the Thing at #TwoIfByTea greatly appreciate all of your support. Please stay tuned for unit quotation_source exclusive  ...,1331053210
super_tuesday,#RonPaul #DrugWar unfair Place periodical_subject 14% use but 63% are in media_genre http://t.co/5YTUDDDO #supertuesday #gop2012 #naacp #Lulac #democrats #gop,1331053201
super_tuesday,@kaskade: I need Place do more shows in dated_location they have unit lot of delegates.,1331053204
super_tuesday,@ACollinsByrnes: #Georgia - An upset coming? Joining rest of country's political_party & periodical_subject Person Romney!,1331053211
super_tuesday,Super day_of_week may be ultimate showdown for Republicans: Person polled_entity is sport Place solidify Agent Event stat... http://t.co/VtVP0xVq,1331053203
super_tuesday,I think Person tv_personality thinks about netflix_genre quotation_subject more than anyone else on the book_subject http://t.co/sH8RSyPq #stribpol #mnunited #noh8,1331053205
super_tuesday,@dailykos SHUT UP polled_entity Fella. You ignorant idiot !,1331053208
super_tuesday,Why 2012 Is Not the GOP's "Last Chance" http://t.co/J47Qyr87,1331053201
super_tuesday,@WSJ: An Product film_subject found unit Species guilty of book_subject  but the conviction was thrown out. unit film_subject had been quotation_source during the trial. http:// ...,1331053204
super_tuesday,@BrentSpiner Or that hard film_subject periodical_subject statistical_region organization_type from Night Court.,1331053209
super_tuesday,Autographed Paul Thompson visual_art_medium Ou location Agent competition_type Quarter http://t.co/WmoMng2Z,1331053214
super_tuesday,Checking out "To the Undecideds for SUPER TUESDAY: MUST READ!!!" on fictional_organization producer 360: http://t.co/FLBT1AYd,1331053204
super_tuesday,The statistical_region building_complex_function devoted Place this TV Thing is across the Thing from noble_rank Hamner's boyhood home (500 pts),1331053204
super_tuesday,So Many Wedding editor_title in location http://t.co/w7G1xEUM,1331053213
super_tuesday,#HR347 - Thing Thing Threatens First Amendment http://t.co/XJG7UHXl #OSLC #OWS #TCOT #FreeSpeech,1331053212
super_tuesday,You need not look far Place see how Agent Obama's campaign organization_type is outpacing the GOP's http://t.co/06o7z4hZ #mdpolitics #p2,1331053201
super_tuesday,Latest: Super day_of_week may be ultimate showdown for Republicans: Person polled_entity is sport Place solidify Agent front-run... http://t.co/EjTR2UA8,1331053211
super_tuesday,@washingtonpost: Report: Forget the "iPad 3"  it's the "iPad HD" http://t.co/jeui7Dn0,1331053206
super_tuesday,@coffeepartyusa: author Lisa u_s_congressperson Regrets periodical_subject For Blunt Amendment re. book_subject - administrative_division country feels she let periodical_subject down ...,1331053201
super_tuesday,Bottom story for yesterday: Winter in America: Cascade  us_state (1.0): http://t.co/SpK9bZ2v #NewsNotNews,1331053203
super_tuesday,@nytimes: Agent character_powers Suspects Are Arrested http://t.co/debATcco,1331053203
super_tuesday,#iNews9k Headline: Person looks Place wrap it all up. Translation: polled_entity puts it all in unit film_job of matching fictional_character luggage.,1331053202
super_tuesday,Help organization_sector sports_position #LRA violence. Visit http://t.co/wpDWe1al Place find out why and how. @MittRomney Join organization_sector for #KONY2012,1331053204
super_tuesday,Super Tuesday: Santorum's Thing Stumbles: unit lack of book_subject and organization_type is robbing the appointed_role of key delegates. http://t.co/ljPdQkx2,1331053212
super_tuesday,@nationaljournal: polled_entity says Person is insufficiently pro-Israel http://t.co/FOz2HVrz,1331053225
super_tuesday,@newtgingrich i humbly ask you Place shut the Thing up you adulterous old Species with no ideas. #tcot #250gas,1331053221
super_tuesday,@bluemassgroup: Fmr head of country Mossad: "what polled_entity has done is unit serious interest here" http://t.co/AQVfLvWK | #irresponsibility,1331053228
super_tuesday,Watch hud_foreclosure_area Suns – location administrative_division book_subject school_sports_team Live 07.03.2012 http://t.co/q2nn5J7i,1331053218
super_tuesday,I statistical_region Activity Place dated_location next month..,1331053225
super_tuesday,@totallesliemove "Mitt has become famous for alternately acting like an improperly programmed robot...,1331053222
super_tuesday,#Romney accuses Person of dawdling with #Iran sanctions http://t.co/eChLuOyp #SuperTuesday,1331053216
super_tuesday,@WSJ: unit $30 consumer_product of raw Species could be worth $3K Place movie theaters. film_subject film_festival_focus filed against award_nominee over Thing quotation_subject http://t.c ...,1331053216
super_tuesday,@GovChristie: He was unit great role book_subject for every book_subject in Place who aspires Place public service.  He was unit true gentlemen & we considere ...,1331053215
super_tuesday,@mjdub: 10 book_subject Of quotation_subject film_subject At unit Peaceful Women's book_subject book_subject In statistical_region http://t.co/iyKwFUi2,1331053220
super_tuesday,Did I say "aces?" I meant Place say tv_personality is animal crap crazy.,1331053223
super_tuesday,@TheOnion: "It's weird Place say this about unit profession  but I sort of Thing [Santorum] were lying Place my AnatomicalStructure at least unit little." http:/ ...,1331053224
super_tuesday,In an effort Place Thing Place younger periodical_subject polled_entity periodical_subject the Work with frosted tips! -oh character_species  I wish.,1331053228
super_tuesday,#TNvoters - risk_factor tells organization_sector Person is better organized in Thing than fictional_organization or Rick. The only book_subject in my Thing are #Newt's and Ron.  #nomittens,1331053215
super_tuesday,@nytimes: Global Powers Agree Place Resume Nuclear film_genre With country http://t.co/UKeAQwBv,1331053228
super_tuesday,Person Romney: I'd periodical_subject For @RonPaul if he becomes the #GOP nominee. http://t.co/XAi5C2GX,1331053216
super_tuesday,@jonathanalter Can you shine unit art_subject on Species geographical_feature_category drug D where Keystone industry are tresspassing on reservation land? Please? thank you.,1331053219
super_tuesday,@dacw10 Yeah  not so much- fictional_organization rips Gore's "facts" on book_subject quotation_subject http://t.co/tHMWZGY9 #withNewt,1331053223
super_tuesday,@tebenham Any guess what happens in us_state and administrative_division Caucus? Very little website_category out there #SuperTuesday,1331053222
super_tuesday,@cliffschecter: If periodical_subject in #Ohio Congr District 3 languoid support political_ideology Thing @MaryjoKilroy! We need her back in Congress! #p2 ...,1331053218
super_tuesday,PHOTOS: Sled animal vs. 1049 miles. It's the Event | http://t.co/KFGw6pI7,1331053222
super_tuesday,polled_entity up 16 in employer national poll: Can tv_personality prevent unit tipping point? http://t.co/DYxBQAi1 #TCOT #P2 #LIBTARDS,1331053228
super_tuesday,@FeedingAmerica: It's #SuperTuesday! How can each book_subject help Species struggling w/hunger? quotation_source your ideas #EndHunger2012,1331053216
super_tuesday,@kathryndelong: HAPPY SUPER TUESDAY! protocol out & vote. Preferably for #RonPaul.,1331053218
super_tuesday,Person sparks unit bitter dispute between Columbia and Barnard http://t.co/rHRcCLmr,1331053229
super_tuesday,book_subject Sentenced Place 10 years for reason_for_arrest Son: unit administrative_division book_subject who pleaded guilty Place reason_for_arrest her toddler... http://t.co/p5ZYSYVB,1331053227
super_tuesday,@so_then_i_said: Person tv_personality is such unit jackass. he wants you Place be tolerant of Agent intolerance. dated_location and HOW DARE YOU not be tolerant ...,1331053220
super_tuesday,.@SpeakerBoehner @WaysandMeansGOP  Instead of lying on quotation_source  how about taking unit moment Place denounce political_party periodical_subject organization_type Limbaugh's hate.,1331053222
super_tuesday,Shining the spotlight on our latest campaign MVPs: Cox hobby Group dated_location  Rieck Services  consumer_company  Robbins & Myers/Chemineer  TAG. Thank you!,1331053223
super_tuesday,@KM_Zencat: Santorum: Single book_subject Are "Breeding More Criminals"  http://t.co/1Mysrinm via @motherjones | Work  where do I start with t ...,1331053219
super_tuesday,#SuperTuesday and #JeremyLin #humor from @mallardfillmore #comics. http://t.co/mtf2QUAL,1331053222
super_tuesday,Dear @GroverNorquist  Please icd_9_cm_classification Thing book_subject onto your Thing protection pledge & Cc @RonPaul & statistical_region #GOP.,1331053229
super_tuesday,Let's make unit shout for @Newt2012 on #superTuesday He's the Species for the job. #TNprimare #OHprimary #teaparty,1331053221
super_tuesday,@Flynn_1D is that dated_location your genre Place me confused :L xx,1331053228
super_tuesday,Via @BostonDotCom: Interesting read http://t.co/jhzTVbuo - In 2009  Person polled_entity urged Pres. Person Place use Thing from #MA book_subject for #hcr,1331053224
super_tuesday,@TheRealRoseanne from every homebuyer!! @BarackObama @newtgingrich @MittRomney #Politics @billmaher @MMFlint,1331053221
super_tuesday,What do you think of Oklahoma's new periodical_subject art_subject being used today? http://t.co/2mZ8Pfdz #OKVote,1331053217
super_tuesday,building_function Thing 11-0444 (Oklahoma administrative_division  OK) http://t.co/Rm5cdT7O #job,1331053226
super_tuesday,@nbcsnl Is it only unit Thing of common_dimension before you do "Mitt polled_entity  The Spoken book_subject Album" ?,1331053224
super_tuesday,#fairbanks  #Alaska One common_dimension the media_genre warning for unit storm was correct..... My gosh....,1331053219
super_tuesday,@CNNSitRoom: Starting NOW: tv_program_creator #SuperTuesday art_subject fictional_object LIVE powered by @Ciscosystems @WebEx. Watch at http://t.co/ZZ53JP4t,1331053227
super_tuesday,READ MY LIPS! NO fictional_organization GINGRICH!!! Person 4 MORE YEARS!!! Place show SUPPORT-K1,1331053220
super_tuesday,Ann polled_entity "We can be poor in spirit"...and she wants Place be first lady? #imnothereforthat,1331053228
super_tuesday,Laura Ingraham: fictional_organization "Rocked It":To her #Newt is Strongest Cand.#GAprimary #Atlanta #Savanna #Cobb #GA #250gas #TPP #MA http://t.co/HTRrRvKJ,1331053215
super_tuesday,The mac-n-cheese (shells & us_state Colour cheedar) at #panera =  foodgasm!,1331053229
super_tuesday,@HuffingtonPost: 81-year-old sleeps with organization_sector Thing in book  wins $336 million Thing http://t.co/gl4DfvWZ,1331053215
super_tuesday,YOUR PROBALY FROM statistical_region LIKE book_subject @baby_tyanna,1331053226
super_tuesday,@WSJ: unit $30 consumer_product of raw Species could be worth $3K Place movie theaters. film_subject film_festival_focus filed against award_nominee over Thing quotation_subject http://t.c ...,1331053225
super_tuesday,@newtgingrich: #supertuesday is here! I humbly ask for your periodical_subject today for the Bold family_member Conservative. #tcot #250gas,1331053227
super_tuesday,Happy Super Tuesday. Quick look at dated_location and stakes  from unit #magicwall perspective: http://t.co/fVBISe6b More @johnkingusa 6pE.,1331053223
super_tuesday,@bethanyshondark: Is there unit less bold one I could periodical_subject for? unit @newtgingrich: I humbly ask for your periodical_subject today for the Bold family_member chemical_element ...,1331053216
super_tuesday,@ellafraser ahwell:p and well I'm ready  but I've got Place wait for georgia:L xx,1331053224
