event,text,timestamp
fifa_final,@MattLawExpress HO'WAY MAN! #VivaHeskey!,1336227101
fifa_final,@garysmith13: Excited to see @LFC take home the FA Cup. #BeatChelsea,1336227092
fifa_final,@lampsindofans: Can't hardly wait for the match! #Chelsea #FACupFinal :D,1336227091
fifa_final,Starting off #CincoDeMayo right. Cheese eggs before the #FACupFinal keep everything around me purple.,1336227088
fifa_final,@chelsea4girls: @chelseafc #CFCWembley cup of Chelsea tea before kick off! http://t.co/8UWDQEM6,1336227104
fifa_final,i will be happy to see chelsea win today then lose the champions league final #facup,1336227092
fifa_final,@Matt_Scott11: At wembley stadium more reds than blues! Atmosphere is amazing #FACUP,1336227107
fifa_final,degdegan :| @BIGREDS_IOLSC: About 2 hours to go. Are you ready  lads &amp; lasses?! #FACupFinal #LFC #BIGREDS,1336227103
fifa_final,might be miles away in the desert  but I am still going to a liverpool pub!! #LFC #FACup,1336227089
fifa_final,My blood pressure is now beginning to slowly rise  #LFC,1336227085
fifa_final,@DannyWillo162 Your money on the Red Men today ?? #LFC #FaCupFinal,1336227090
fifa_final,@ESPNTVUK: Phil Dowd inspects the Wembley turf ahead of the #FACupFinal between @chelseafc and @LFC http://t.co/kKdQ9QhI,1336227100
fifa_final,Tweets from #LFC players past &amp; present. Nice work by @LFC http://t.co/BaGE9Z38 #FAcup,1336227085
fifa_final,BestThingThatCanHappenToday : Chelsea to lift the #FACup #CFC,1336227099
fifa_final,#RuddyForEngland yeah makes perfect sense  his first clean sheet came 19 games in this season against a poor #CFC team. #greatshouttwitter..,1336227102
fifa_final,@chelseafc: @chelsea4girls: @chelseafc #CFCWembley cup of Chelsea tea before kick off! http://t.co/KYM8tbPC,1336227109
fifa_final,@MattLawExpress Yeah  most of these people haven't seen villa play at home this season #luckyforthem,1336227101
fifa_final,Two hours til kick off #FACupFinal.,1336227107
fifa_final,Wembley how far? What's the odd of chelsea winning l'pool by 3-0 today and Torres to score 2 goals??  #FACupFinal,1336227096
fifa_final,Kick off in just over two hours  huge huge occasion! #FACUPFINAL,1336227105
fifa_final,bricking it for later... #LFC,1336227101
fifa_final,Didier Drogba as an young lad getting some coaching. #FACupFinal http://t.co/hIBvwYSB,1336227115
fifa_final,@kariq1200 hahaha so who's ur pick ? #facupfinal,1336227116
fifa_final,@thatsagoal: If you think CHELSEA will win the F.A Cup this Tweet. #Chelsea #CFC,1336227119
fifa_final,Nerves are building.Make or break game for our season. #lfc,1336227119
fifa_final,@MenOfShankly: To #CFC you have won 22 trophies in your history. Kenny has won 28 alone.,1336227115
fifa_final,Los ultimos 5 campeones de FA Cup han sido 'blues' (Chelsea x3  Portsmouth  Man City) #CFCWembley.,1336227114
fifa_final,@ficklefootball: Are the Americans ready yet for the #FACupFinal .i hope so.... All this waiting is for them #Budweisercup,1336227118
fifa_final,2 hours to cup final. Very nervous. #lfc #ynwa,1336227117
fifa_final,Tube to London is full of Liverpool fans. Even the girls have big perms and moustaches. #FaCup,1336227115
fifa_final,@chelsea4girls: @chelseafc #CFCWembley cup of Chelsea tea before kick off! http://t.co/Caz2lIYe,1336227114
fifa_final,Hair of the dog!! Come on u reds 😃😃 @ioannou1234 xx #FACupFinal #LFC,1336227117
fifa_final,Fuck of chelsea fc you ain't go no history lampard fat rest are que your not welcome over here.. #LFC,1336227114
fifa_final,Im ready.. #YNWA #LFC @liverpool: Are you ready for the final? Share your pics... #lfc http://t.co/XPQZdwlx,1336227119
fifa_final,@chelseafc Come on you Blues!!! Huge came tonight  can't wait for another trophy in our cabinet. #FAcupfinal #CFC,1336227119
fifa_final,Will there be a minutes silence today for Triggs? #facup #Triggs,1336227143
fifa_final,Not excited about the FA Cup Final yet? There's more at stake than just a trophy  you know... http://t.co/chM7pDb9 #lfc #cfc,1336227133
fifa_final,"@JuniorBrat: LIVERPOOL FC WE LOVE YOU #FACUPFINAL",1336227142
fifa_final,@drewski1980 gearing up for a massive booze up. Gutted I'm not Wembley bound but..  #caseofsol #FACUPFINAL #headache #kennysarmy #anthem,1336227144
fifa_final,Cup final today. #pumped #LFC #LFCFamily #FACup,1336227124
fifa_final,#cfc Entirely can't comprehend this particular.  http://t.co/Kr6UwTiZ,1336227122
fifa_final,@chelseafc AndrewCollins80: Leaving for Wembley  nervous  but pretty sure we can do it!! #comeonyoublues #CFCWembley #KTBFFH #WembleyKing,1336227143
fifa_final,S'appenin Wembley .... Hhahhaa that banner was the one #teamscouse #lfc #ynwa,1336227128
fifa_final,CL final Wembley next season  will they bring the FA Cup final forward another week?! Not the season climax  not the comp it was. #facup,1336227132
fifa_final,God forbid me support CFC@mykelistick: @Obianoray #CFC form still dey o... join today and get one trophy free,1336227138
fifa_final,@Jay_78_: #LFC Drogba banner again http://t.co/SoUP9VAN,1336227124
fifa_final,Thanks  I'm from Indonesia @liverpool: @hidro20: @liverpool: Are you ready for the final? Share your pics #lfc http://t.co/dIOSd9Fa,1336227127
fifa_final,@sarkyfecker gutted for you  going cold turkey through today! Tell you what  I'll have a couple for you?? #lfc,1336227126
fifa_final,and KKR beat Pune by 7 runs .. another amazing match .. good day today :D now to the final ! GO CHELSEA !! #FACUP,1336227129
fifa_final,Styling the slap head!! #FACupFinal,1336227143
super_tuesday,Ron Paul 2012!! http://t.co/4KDK3boU,1331053208
super_tuesday,@WhineNot: Newt pledges:"I will not apologize as Comm-in-Chief when young Americans are under fire I will stick with the young Americ ...,1331053214
super_tuesday,How much fun will we have w/ Obama/Romney debates... poor Mittens #p2#p2b#FF#tcot#tlot#gop#TeaParty#TeaTards#Democrats#Republicans#Dems#p21,1331053212
super_tuesday,@nytimes: LulzSec Hacking Suspects Are Arrested http://t.co/debATcco,1331053209
super_tuesday,today is town meeting day in vermont.  participate in democracy and vote.  polls are open until 7p in #btv. #TMDVT #vt,1331053212
super_tuesday,@nytimes: LulzSec Hacking Suspects Are Arrested http://t.co/debATcco,1331053212
super_tuesday,BREAKING: With 99.9% of precincts reporting  Mitt Romney projects as "robotic"... #SuperTuesday,1331053204
super_tuesday,@nytimes: LulzSec Hacking Suspects Are Arrested http://t.co/debATcco,1331053210
super_tuesday,I thought Santorum was a Christian  how do you dismiss Rush's action as entertainment? Why is Santorum afraid of Rush?,1331053204
super_tuesday,Oil Prices and Companies in Lee  Massachusetts - http://t.co/AtPBQLiC #oil #heat #massachusetts,1331053203
super_tuesday,Georgia State needs a director for its Alpharetta center–just one of the jobs listed today. http://t.co/g29eZBCJ,1331053205
super_tuesday,Phoenix Suns vs Oklahoma City Thunder Live Str http://t.co/qGF5IozU,1331053207
super_tuesday,@ArmorCavSpin: only Newt is leading!: Gingrich to Newsmax: Obama Fails Israel on Nuclear Iran http://t.co/BblufJFe via @Newsmax_Media,1331053212
super_tuesday,Done! http://t.co/sAT1s0i0 #ronpaul #okvotes #supertuesday,1331053214
super_tuesday,Romney says Obama is insufficiently pro-Israel http://t.co/FOz2HVrz,1331053204
super_tuesday,@TheFix: Newt Gingrich getting Secret Service protection starting at midnight tonight.  So  guess this means he's staying in. http:// ...,1331053208
super_tuesday,@LoreOrozcoH I wish you could come to Virginia for a week. Man oh man,1331053212
super_tuesday,“@WSJGraphics: Ohio and Tennessee are the states to watch on Super Tuesday. The @WSJ guide: http://t.co/Ccp15qmm”,1331053214
super_tuesday,@nytimes: LulzSec Hacking Suspects Are Arrested http://t.co/debATcco,1331053214
super_tuesday,Just voted in the VA GOP primary for the next President of the United States  @MittRomney!,1331053211
super_tuesday,@kathleenmadigan: ann romney says she doesn't consider herself wealthy. If I was "romney" spokesperson  I'd stab myself in the eye w  ...,1331053214
super_tuesday,@ariannahuff: "Who said it: Mitt Romney or Mr. Burns?" http://t.co/nnK4kXCj,1331053201
super_tuesday,Romney hoping for a big leap in delegate race http://t.co/V5rbhNko,1331053206
super_tuesday,Super Tuesday: Santorum's Primary Stumbles http://t.co/0Uh5FyT8,1331053211
super_tuesday,Super Tuesday: Santorum's Primary Stumbles: A lack of money and organization is robbing the candidate of key delegates. http://t.co/K2vazh8G,1331053213
super_tuesday,"make a change in our world. change the corruption in our government. Ron Paul 2012." this is a fucking joke  right? hahahahaha.,1331053205
super_tuesday,@HuffingtonPost If you are referring to a transmission  or a flaming log.,1331053212
super_tuesday,@sadiemcgrady a Paulbot seems 2 b a word used to describe passionate supporters. This #revolution is not about RonPaul this is 4 #liberty,1331053205
super_tuesday,@OhioState_WGYM: No. 13 Ohio State Travels to Chapel Hill to Face North Carolina Saturday http://t.co/cjPB6ipn,1331053214
super_tuesday,@ABC @CBS @NBC @Reuters @TPM Iran  Iran So Far Away: @MittRomney Talks Tough Now  Wanted To Check With Lawyers In 2007 http://t.co/jIpAww9x,1331053201
super_tuesday,@newtgingrich: #supertuesday is here! I humbly ask for your vote today for the Bold Reagan Conservative. #tcot #250gas,1331053210
super_tuesday,@washingtonpost: Report: Forget the "iPad 3"  it's the "iPad HD" http://t.co/jeui7Dn0,1331053205
super_tuesday,Trending video: 'Ron Paul: Audit the Fed  Before It's Too Late!...' at http://t.co/yLyRJN8Y #ronpaul #supertuesday,1331053203
super_tuesday,Check out Georgia #farm #land for sale on #FARMFLIP. http://t.co/giQc0jyz,1331053204
super_tuesday,(Anchorage Daily Nx) Super Tuesday may be ultimate showdown for Republicans: Mitt Romney is angling to solid... http://t.co/v46x3zQt #AK,1331053212
super_tuesday,Fucking #Tennessee: 'how does one seriously view prostitution as a legitimate profession?' ttp://tnne.ws/xTjt2P #sexwork,1331053203
super_tuesday,#carinjurylawyers  Salute to Our Troops by MONTLICK &amp; ASSOCIATES. http://t.co/gavtuCPc Georgia Accident Attorneys - http://t.co/YmangWZJ,1331053210
super_tuesday,The Ohio Law Daily is out! http://t.co/zAdYc9Qd ▸ Top stories today via @bradleymiller @dinsmore_shohl @voryslaw @markstansbury @elderlawus,1331053205
super_tuesday,@gimmeXOXO_ DC  Maryland  Virginia,1331053214
super_tuesday,Super Tuesday: Santorum's Primary Stumbles: A lack of money and organization is robbing the candidate of key delegates. http://t.co/jWysfNyp,1331053213
super_tuesday,@jaketapper: White House Greets Iran News With Skepticism &gt; http://t.co/dcAzbNSu,1331053202
super_tuesday,yes!! kids are great... Santorum is an Ass,1331053214
super_tuesday,@washingtonpost: Navy plans to place breathalyzers on all its ships and subs http://t.co/D81vk0dz,1331053209
super_tuesday,Another campaign ad on our WORST ads of 2012 list - @GovernorPerry's “Values” http://t.co/z2fcrxER #gaymarriage #SuperTuesday,1331053201
super_tuesday,Bill to legalize marijuana in Massachusetts gets hearing on Beacon Hill: "Marijuana is a mind-altering drug that... http://t.co/NcSEgBuH,1331053200
super_tuesday,@Senate_GOPs the time to PASS #HR3012 and level the playing field for #HighSkilledImmigrants is NOW,1331053208
super_tuesday,@ThatRussetWolf Washington? I'm from Virginia.. it's nice there. [muses with my long hair  grinning] do you swim? or is it too cold?,1331053212
super_tuesday,Number of the Day: 98 000 #Oklahoma #children lived in high #poverty neighborhoods in 2010  up 104% from 2000 http://t.co/ryn8O9Tc,1331053209
super_tuesday,The Top 10 Things You Should Know About Ohio’s Demographic Changes and Immigration Politics http://t.co/bZxiepVa #supertuesday,1331053205
super_tuesday,@rushtwoifbytea: #Rush and the team at #TwoIfByTea greatly appreciate all of your support. Please stay tuned for a Twitter exclusive  ...,1331053210
super_tuesday,#RonPaul #DrugWar unfair to Blacks 14% use but 63% are in Prison http://t.co/5YTUDDDO #supertuesday #gop2012 #naacp #Lulac #democrats #gop,1331053201
super_tuesday,@kaskade: I need to do more shows in Ohio they have a lot of delegates.,1331053204
super_tuesday,@ACollinsByrnes: #Georgia - An upset coming? Joining rest of country's Republicans & voting Mitt Romney!,1331053211
super_tuesday,Super Tuesday may be ultimate showdown for Republicans: Mitt Romney is angling to solidify his front-runner stat... http://t.co/VtVP0xVq,1331053203
super_tuesday,I think Rick Santorum thinks about gay sex more than anyone else on the planet http://t.co/sH8RSyPq #stribpol #mnunited #noh8,1331053205
super_tuesday,@dailykos SHUT UP Romney Fella. You ignorant idiot !,1331053208
super_tuesday,Why 2012 Is Not the GOP's "Last Chance" http://t.co/J47Qyr87,1331053201
super_tuesday,@WSJ: An AK jury found a man guilty of murder  but the conviction was thrown out. A juror had been tweeting during the trial. http:// ...,1331053204
super_tuesday,@BrentSpiner Or that hard luck West Virginia family from Night Court.,1331053209
super_tuesday,Autographed Paul Thompson Photo Ou Oklahoma Sooners Football Quarter http://t.co/WmoMng2Z,1331053214
super_tuesday,Checking out "To the Undecideds for SUPER TUESDAY: MUST READ!!!" on Newt Gingrich 360: http://t.co/FLBT1AYd,1331053204
super_tuesday,The Virginia museum devoted to this TV series is across the street from Earl Hamner's boyhood home (500 pts),1331053204
super_tuesday,So Many Wedding Photographers in Massachusetts http://t.co/w7G1xEUM,1331053213
super_tuesday,#HR347 - Trespass Bill Threatens First Amendment http://t.co/XJG7UHXl #OSLC #OWS #TCOT #FreeSpeech,1331053212
super_tuesday,You need not look far to see how President Obama's campaign organization is outpacing the GOP's http://t.co/06o7z4hZ #mdpolitics #p2,1331053201
super_tuesday,Latest: Super Tuesday may be ultimate showdown for Republicans: Mitt Romney is angling to solidify his front-run... http://t.co/EjTR2UA8,1331053211
super_tuesday,@washingtonpost: Report: Forget the "iPad 3"  it's the "iPad HD" http://t.co/jeui7Dn0,1331053206
super_tuesday,@coffeepartyusa: Sen. Lisa Murkowski Regrets Vote For Blunt Amendment re. Contraception - Alaska Republican feels she let voters down ...,1331053201
super_tuesday,Bottom story for yesterday: Winter in America: Cascade  Idaho (1.0): http://t.co/SpK9bZ2v #NewsNotNews,1331053203
super_tuesday,@nytimes: LulzSec Hacking Suspects Are Arrested http://t.co/debATcco,1331053203
super_tuesday,#iNews9k Headline: Mitt looks to wrap it all up. Translation: Romney puts it all in a set of matching Hermes luggage.,1331053202
super_tuesday,Help us end #LRA violence. Visit http://t.co/wpDWe1al to find out why and how. @MittRomney Join us for #KONY2012,1331053204
super_tuesday,Super Tuesday: Santorum's Primary Stumbles: A lack of money and organization is robbing the candidate of key delegates. http://t.co/ljPdQkx2,1331053212
super_tuesday,@nationaljournal: Romney says Obama is insufficiently pro-Israel http://t.co/FOz2HVrz,1331053225
super_tuesday,@newtgingrich i humbly ask you to shut the fuck up you adulterous old man with no ideas. #tcot #250gas,1331053221
super_tuesday,@bluemassgroup: Fmr head of Israeli Mossad: "what Romney has done is a serious problem here" http://t.co/AQVfLvWK | #irresponsibility,1331053228
super_tuesday,Watch Phoenix Suns – Oklahoma City Thunder basketball Live 07.03.2012 http://t.co/q2nn5J7i,1331053218
super_tuesday,I wanna go to Georgia next month..,1331053225
super_tuesday,@totallesliemove "Mitt has become famous for alternately acting like an improperly programmed robot...,1331053222
super_tuesday,#Romney accuses Obama of dawdling with #Iran sanctions http://t.co/eChLuOyp #SuperTuesday,1331053216
super_tuesday,@WSJ: A $30 bag of raw popcorn could be worth $3K to movie theaters. Class action filed against AMC over concession prices http://t.c ...,1331053216
super_tuesday,@GovChristie: He was a great role model for every person in NJ who aspires to public service.  He was a true gentlemen & we considere ...,1331053215
super_tuesday,@mjdub: 10 Pictures Of Riot Police At A Peaceful Women's Rights Protest In Virginia http://t.co/iyKwFUi2,1331053220
super_tuesday,Did I say "aces?" I meant to say Santorum is bat crap crazy.,1331053223
super_tuesday,@TheOnion: "It's weird to say this about a politician  but I sort of wish [Santorum] were lying to my face at least a little." http:/ ...,1331053224
super_tuesday,In an effort to appeal to younger voters Romney left the salon with frosted tips! -oh god  I wish.,1331053228
super_tuesday,#TNvoters - MSM tells us Mitt is better organized in state than Newt or Rick. The only signs in my county are #Newt's and Ron.  #nomittens,1331053215
super_tuesday,@nytimes: Global Powers Agree to Resume Nuclear Talks With Iran http://t.co/UKeAQwBv,1331053228
super_tuesday,Mitt Romney: I'd Vote For @RonPaul if he becomes the #GOP nominee. http://t.co/XAi5C2GX,1331053216
super_tuesday,@jonathanalter Can you shine a light on Pine Ridge S D where Keystone trucks are tresspassing on reservation land? Please? thank you.,1331053219
super_tuesday,@dacw10 Yeah  not so much- Newt rips Gore's "facts" on Climate Change http://t.co/tHMWZGY9 #withNewt,1331053223
super_tuesday,@tebenham Any guess what happens in Idaho and Alaska Caucus? Very little data out there #SuperTuesday,1331053222
super_tuesday,@cliffschecter: If voting in #Ohio Congr District 3 pls support progressive champion @MaryjoKilroy! We need her back in Congress! #p2 ...,1331053218
super_tuesday,PHOTOS: Sled dogs vs. 1049 miles. It's the Iditarod | http://t.co/KFGw6pI7,1331053222
super_tuesday,Romney up 16 in Gallup national poll: Can Santorum prevent a tipping point? http://t.co/DYxBQAi1 #TCOT #P2 #LIBTARDS,1331053228
super_tuesday,@FeedingAmerica: It's #SuperTuesday! How can each party help people struggling w/hunger? Tweet your ideas #EndHunger2012,1331053216
super_tuesday,@kathryndelong: HAPPY SUPER TUESDAY! Get out & vote. Preferably for #RonPaul.,1331053218
super_tuesday,Obama sparks a bitter dispute between Columbia and Barnard http://t.co/rHRcCLmr,1331053229
super_tuesday,Mother Sentenced to 10 years for Assaulting Son: A Tennessee mother who pleaded guilty to assaulting her toddler... http://t.co/p5ZYSYVB,1331053227
super_tuesday,@so_then_i_said: Rick Santorum is such a jackass. he wants you to be tolerant of his intolerance. oh and HOW DARE YOU not be tolerant ...,1331053220
super_tuesday,.@SpeakerBoehner @WaysandMeansGOP  Instead of lying on twitter  how about taking a moment to denounce GOP Leader Rush Limbaugh's hate.,1331053222
super_tuesday,Shining the spotlight on our latest campaign MVPs: Cox Media Group Ohio  Rieck Services  Ricoh  Robbins & Myers/Chemineer  TAG. Thank you!,1331053223
super_tuesday,@KM_Zencat: Santorum: Single Moms Are "Breeding More Criminals"  http://t.co/1Mysrinm via @motherjones | OMG  where do I start with t ...,1331053219
super_tuesday,#SuperTuesday and #JeremyLin #humor from @mallardfillmore #comics. http://t.co/mtf2QUAL,1331053222
super_tuesday,Dear @GroverNorquist  Please add birthright citizenship onto your taxpayer protection pledge & Cc @RonPaul & Arizona #GOP.,1331053229
super_tuesday,Let's make a shout for @Newt2012 on #superTuesday He's the man for the job. #TNprimare #OHprimary #teaparty,1331053221
super_tuesday,@Flynn_1D is that georgia your talking to me confused :L xx,1331053228
super_tuesday,Via @BostonDotCom: Interesting read http://t.co/jhzTVbuo - In 2009  Mitt Romney urged Pres. Obama to use lessons from #MA model for #hcr,1331053224
super_tuesday,@TheRealRoseanne from every homebuyer!! @BarackObama @newtgingrich @MittRomney #Politics @billmaher @MMFlint,1331053221
super_tuesday,What do you think of Oklahoma's new voting machines being used today? http://t.co/2mZ8Pfdz #OKVote,1331053217
super_tuesday,Warehouse Worker 11-0444 (Oklahoma City  OK) http://t.co/Rm5cdT7O #job,1331053226
super_tuesday,@nbcsnl Is it only a matter of time before you do "Mitt Romney  The Spoken Word Album" ?,1331053224
super_tuesday,#fairbanks  #Alaska One time the weather warning for a storm was correct..... My gosh....,1331053219
super_tuesday,@CNNSitRoom: Starting NOW: CNN #SuperTuesday Election Roundtable LIVE powered by @Ciscosystems @WebEx. Watch at http://t.co/ZZ53JP4t,1331053227
super_tuesday,READ MY LIPS! NO NEWT GINGRICH!!! OBAMA 4 MORE YEARS!!! to show SUPPORT-K1,1331053220
super_tuesday,Ann Romney "We can be poor in spirit"...and she wants to be first lady? #imnothereforthat,1331053228
super_tuesday,Laura Ingraham: Newt "Rocked It":To her #Newt is Strongest Cand.#GAprimary #Atlanta #Savanna #Cobb #GA #250gas #TPP #MA http://t.co/HTRrRvKJ,1331053215
super_tuesday,The mac-n-cheese (shells & vermont white cheedar) at #panera =  foodgasm!,1331053229
super_tuesday,@HuffingtonPost: 81-year-old sleeps with lottery ticket in Bible  wins $336 million jackpot http://t.co/gl4DfvWZ,1331053215
super_tuesday,YOUR PROBALY FROM VIRGINIA LIKE SHIIT @baby_tyanna,1331053226
super_tuesday,@WSJ: A $30 bag of raw popcorn could be worth $3K to movie theaters. Class action filed against AMC over concession prices http://t.c ...,1331053225
super_tuesday,@newtgingrich: #supertuesday is here! I humbly ask for your vote today for the Bold Reagan Conservative. #tcot #250gas,1331053227
super_tuesday,Happy Super Tuesday. Quick look at states and stakes  from a #magicwall perspective: http://t.co/fVBISe6b More @johnkingusa 6pE.,1331053223
super_tuesday,@bethanyshondark: Is there a less bold one I could vote for? MT @newtgingrich: I humbly ask for your vote today for the Bold Reagan C ...,1331053216
super_tuesday,@ellafraser ahwell:p and well I'm ready  but I've got to wait for georgia:L xx,1331053224
super_tuesday,@BangsandaBun: People of London  my brother's band  the awesome ALASKA are playing at The Bull & Gate in Kentish Town tomorrow. On at ...,1331053225
super_tuesday,Super Tuesday specials! @McNelliestulsa has McSorley's black lager for $3.00 all month long... #SuperTuesday #specials #march,1331053219
super_tuesday,@silvercirclemov: The BEST NEWS EVER! Ron Paul Joins the Rebels!  #tlot #silver #RonPaul #Rebels http://t.co/Awqeza0G,1331053228
super_tuesday,YEP  A WHOLE LOTTA YOUNG RACISTS. @CRNC @AlexSchriver: Ohio: Obama’s star dims with young voters http://t.co/JlYrmSdS #crnc,1331053215
super_tuesday,Phoenix Suns vs Oklahoma City Thunder Live Stream March 07  2012 http://t.co/IENKa31C,1331053219
super_tuesday,ObGyn in Virginia : OB/GYN Position in Franklin  VASouthampton Memorial Hospital (90 acute care beds) is actively... http://t.co/oIhuffIz,1331053215
super_tuesday,@dailykos: Rick Santorum: Single mothers are 'breeding more criminals' http://t.co/VwPKxhrD,1331053226
super_tuesday,@bran_brandee: These next couple months = amazing Georgia Friday   Bestfriend @FieldsCaitlin coming soon(: & my sis in law and niece/ ...,1331053227
super_tuesday,#SuperTuesday and #JeremyLin #humor from @mallardfillmore #comics. http://t.co/lEnWv11b,1331053223
super_tuesday,Mother Sentenced to 10 years for Assaulting Son: A Tennessee mother who pleaded guilty to assaulting her toddler... http://t.co/RFn8DTUi,1331053226
super_tuesday,I'll be in Atlanta tonight to watch election results w Ron Paul supporters. Will be co-hosting @FreedomizerShow at 9pm. http://t.co/Y3gH8H5f,1331053226
super_tuesday,@WSJGraphics: Ohio and Tennessee are the states to watch on Super Tuesday. The @WSJ guide: http://t.co/t85otsul,1331053223
super_tuesday,@HuffingtonPost: Radiohead reveals another new song  http://t.co/NLpvdPsg,1331053219
super_tuesday,Newt "Moon Base" Gingrich says algae-for-energy comes from Cloud Cuckoo Land http://t.co/DrNDdBgK,1331053225
super_tuesday,@HuffingtonPost: When was the moment you knew the arts could move you? http://t.co/JAE5A9cd,1331053219
super_tuesday,@skeeteronmy: The Revolution Will Not Be Televised Spread #RonPaul messages Text  Call  Your Friends Let Them Know He's Winning Deleg ...,1331053221
super_tuesday,Ohio the Key to Super Tuesday Victory: I have a preview of the Ohio primary up at PJM this m... http://t.co/sQxTL4Kd #TCOT #P2 #LIBTARDS,1331053229
super_tuesday,@SenatorSanders: Tomorrow 52 #Vermont towns will vote on whether we must address overturning the Supreme Court's #CitizensUnited ruling,1331053217
super_tuesday,oops - apparently I'm with Mitt Romney then…  http://t.co/Q1yGnHXF,1331053223
super_tuesday,@BjCunningham_03: Nice day in Columbus  Ohio,1331053214
super_tuesday,5 Tech Tools for #SuperTuesday http://t.co/YxF2rH0C,1331053216
super_tuesday,Super Tuesday: Santorum's Primary Stumbles http://t.co/6DPwaXWQ & http://t.co/SlEfmipL,1331053234
super_tuesday,@Yukimura17: VOTE #Ronpaul  #election fraud will be VERY MUCH harder for them if WE turn out in HUGE numbers!,1331053238
super_tuesday,Ohio folk seem strongly prolife ... bodes well for Rick ...,1331053240
super_tuesday,Ann Romney yu are the equal airhead to your husband.. How the wealth can never comfortably compare themselves to the poor.,1331053232
super_tuesday,Oklahoma Sooners Nike Student Union Tee $17.99 http://t.co/tpBscJwL #starstruck,1331053233
super_tuesday,@ArmorCavSpin: only Newt is leading!: Gingrich to Newsmax: Obama Fails Israel on Nuclear Iran http://t.co/BblufJFe via @Newsmax_Media,1331053229
super_tuesday,Deer enjoying the Idaho sunset. I love spring. #spring #sun #sunset #landscape #beauty #clouds #sky #silhoue http://t.co/60hTuYKH,1331053234
super_tuesday,@SenatorBurr the time to PASS #HR3012 and level the playing field for #HighSkilledImmigrants is NOW,1331053242
super_tuesday,Ron Paul: One Dime for a Gallon of Gasoline  http://t.co/MqzLWSG6,1331053231
super_tuesday,@TIME: PHOTOS: Sled dogs vs. 1049 miles. It's the Iditarod | http://t.co/KFGw6pI7,1331053239
super_tuesday,Am Specials: Puree of Sweet Potato Soup / Punch Grilled Cheese w/Vermont Cheddar & Bacon / Grilled Chicken Paillard.....,1331053239
super_tuesday,@OhioBobcats: 2012 Baseball | West Virginia State Preview http://t.co/8ub9K6sp,1331053238
super_tuesday,Live blog of Super Tuesday (plus more) - http://t.co/jK88YvUc,1331053243
super_tuesday,Love Romney's shout out to Zanesville! #supertuesday,1331053239
super_tuesday,@JohnKingCNN: Happy Super Tuesday. Quick look at states and stakes  from a #magicwall perspective: http://t.co/fVBISe6b More @johnkin ...,1331053237
super_tuesday,I guess we only want a GOP in office instead of the person who has stop our nation down slide from bush bad decisions. R we dum?@FoxNews,1331053240
super_tuesday,Oklahoma Jobs Center Customer Service Assoc - FedEx Office -  Tulsa  OK: Overview :  The Center Customer Service... http://t.co/uTB3heUU,1331053230
super_tuesday,Just looked at the odds for #SuperTuesday states... Tennessee is the only one remotely in play. Maybe North Dakota Caucus. #Quietnight,1331053243
super_tuesday,@TIME: PHOTOS: Sled dogs vs. 1049 miles. It's the Iditarod | http://t.co/KFGw6pI7,1331053238
super_tuesday,Ex-Mossad director says Mitt Romney 'making the situation worse' in Iran:  http://t.co/HJX8yyJi,1331053232
super_tuesday,Ohio  Tennessee Loom Super Large: Romney has the potential to emerge from Super Tuesday with a delegate lead no ... http://t.co/mKkXBQMb,1331053231
super_tuesday,@TIME: PHOTOS: Sled dogs vs. 1049 miles. It's the Iditarod | http://t.co/KFGw6pI7,1331053238
super_tuesday,2011 #ProSeries Ohio RITA Form 37  Line 5b  Worksheet 2 Does Not Calculate Automatically - http://t.co/yrxxGJ2v,1331053235
super_tuesday,VIDEO: Alaska Wolves Rescued - Dave Malkoff reports Full story: http://t.co/jXwOEEWw,1331053243
super_tuesday,“@EconomyAndState: Mitt Romney about to speak live at #AIPAC. Don't be jealous @TampaGurlFL. I'll give Mitt a standing O for sure.” Thx! ;),1331053232
super_tuesday,@JaneyMurph: Santorum ineligible for up to 18 Ohio delegates http://t.co/uRey7rY0,1331053234
super_tuesday,@Josh_Painter: JC Watts Oklahoma Ad: Vote for Newt March 6  Conservatives with Newt  http://t.co/2c3xRsPE  #TCOT #TEAParty #Newt2012  ...,1331053242
super_tuesday,Mitt Romney will turn our country further into a CORPORATION NATION!  Please STOP him!,1331053242
super_tuesday,@TIME: PHOTOS: Sled dogs vs. 1049 miles. It's the Iditarod | http://t.co/KFGw6pI7,1331053238
super_tuesday,@thedailybeast Sorry it's tooo late Ms. Murkowski !  You voted again women's freedom-- show your 'True colors',1331053236
super_tuesday,@WSJ: An AK jury found a man guilty of murder  but the conviction was thrown out. A juror had been tweeting during the trial. http:// ...,1331053232
super_tuesday,Ⓡ Rick Santorum: Rick Santorum stepped away from the campaign trail briefly today to personally address the Amer... http://t.co/GqCaLcVd,1331053232
super_tuesday,Branch Manager of Multi-line Insurance Agency   Atlanta  Georgia #Candidate - Alpharetta  GA 30004 ..http://clm.bz/Ws7N,1331053236
super_tuesday,@RonPaulsVoice: Every new security measure represents another failure of the once-courageous American spirit #RonPaul #SuperTuesday #GOP,1331053233
super_tuesday,#MedicalJobs Front Desk - Patient Representative: VA-Richmond  Virginia Urology  a large and growing physician g... http://t.co/zUXVmAOF,1331053231
super_tuesday,Beautiful sunny day in Columbus. No reason not to vote. #SuperTuesday #Ohio,1331053237
